StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,"Prolific ID ","Consent ","Age ","Gender ",OMSI,Gen_1,Gen_2,Gen_3,Gen_4,Gen_5,Gen_6,Gen_7,Gen_8,Gen_9,Gen_10,Gen_11,Gen_12,Gen_13,Gen_14,Gen_15,Gen_16,Gen_17,Gen_18,Gen_19,Gen_20,Gen_21,Gen_22,Gen_23,Gen_24,Gen_25,Gen_26,Gen_27,Gen_28,Gen_29,Gen_30,Gen_31,Gen_32,Gen_33,Gen_34,Gen_35,Gen_36,Emotion,PROLIFIC_PID,Vignette,VigNro
2025-09-09 11:12:12,2025-09-09 11:20:10,IP Address,100,478,True,2025-09-09 11:20:11,R_2XaOkoLId4UXiMp,anonymous,EN,5adb3e135f327e0001fb329c,Yes,39,Female,Nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,4,3,Strongly agree (5),3,3,3,3,4,Strongly agree (5),4,4,4,4,2,2,3,2,Strongly disagree       (1),2,3,3,Strongly agree (5),4,4,Strongly disagree       (1),"Moved, touched,Enchanted, in awe,Powerful, strong,Relaxed, peaceful",5adb3e135f327e0001fb329c,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:12:23,2025-09-09 11:20:12,IP Address,100,468,True,2025-09-09 11:20:12,R_80IBItCeVo7QJr2,anonymous,EN,5f45882f55090e1a65935ffd,Yes,50,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),4,4,3,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,3,4,4,4,4,4,4,3,3,4,4,Strongly agree (5),Strongly agree (5),4,4,4,2,2,2,3,3,Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),"Inspired, enthusiastic,Relaxed, peaceful,Nostalgic, sentimental",5f45882f55090e1a65935ffd,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:14:56,2025-09-09 11:20:18,IP Address,100,321,True,2025-09-09 11:20:18,R_2Lt9HoO8sW3SvAm,anonymous,EN,58d0632c2fc72000011f8c57,Yes,49,Male,Amateur musician,Strongly agree (5),Strongly agree (5),4,4,4,4,Strongly agree (5),4,4,3,3,3,4,3,4,3,4,4,Strongly agree (5),4,4,4,Strongly agree (5),4,3,4,4,3,3,4,4,4,4,4,4,Strongly disagree       (1),"Moved, touched,Inspired, enthusiastic,Full of tenderness, warmhearted,Relaxed, peaceful",58d0632c2fc72000011f8c57,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:16:22,2025-09-09 11:20:20,IP Address,100,237,True,2025-09-09 11:20:20,R_2g1hrPeuE2JRAg9,anonymous,EN,5a6bb8829d65ec00017e8290,Yes,51,Female,Music-loving nonmusician,Strongly disagree       (1),3,3,Strongly disagree       (1),4,Strongly disagree       (1),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),3,3,Strongly disagree       (1),Strongly disagree       (1),3,4,Strongly agree (5),3,3,3,3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,3,Strongly agree (5),Strongly agree (5),3,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Enchanted, in awe,Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Relaxed, peaceful,Nostalgic, sentimental",5a6bb8829d65ec00017e8290,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:16:47,2025-09-09 11:20:21,IP Address,100,213,True,2025-09-09 11:20:21,R_2taQCGNw3L0BMh5,anonymous,EN,67364209fa9fe83464c0be80,Yes,64,Male,Music-loving nonmusician,4,4,3,3,2,3,4,4,4,3,3,3,4,4,4,4,4,2,4,4,4,4,4,4,3,3,3,2,3,3,3,3,4,4,3,Strongly disagree       (1),"Full of tenderness, warmhearted,Relaxed, peaceful,Nostalgic, sentimental",67364209fa9fe83464c0be80,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:17:49,2025-09-09 11:20:23,IP Address,100,154,True,2025-09-09 11:20:23,R_8aPjpIwfem2e1dl,anonymous,EN,5cbb1374517cd00001310c43,Yes,30,Female,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),4,3,2,3,3,3,3,3,2,2,3,3,3,2,2,3,3,3,3,4,4,3,3,3,3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,2,4,4,2,Strongly disagree       (1),"Moved, touched,Relaxed, peaceful,Nostalgic, sentimental",5cbb1374517cd00001310c43,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:18:00,2025-09-09 11:20:24,IP Address,100,144,True,2025-09-09 11:20:25,R_8C11X6pI3hPK3AZ,anonymous,EN,5ea0613bef1e880130b36f45,Yes,66,Female,Nonmusician,4,4,4,4,2,2,4,2,4,2,4,Strongly disagree       (1),3,3,3,3,3,2,4,4,3,4,4,4,2,3,2,3,2,2,4,4,4,4,4,Strongly disagree       (1),"Moved, touched,Inspired, enthusiastic,Powerful, strong,Relaxed, peaceful",5ea0613bef1e880130b36f45,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:16:28,2025-09-09 11:20:24,IP Address,100,236,True,2025-09-09 11:20:25,R_8XIJUWQLvvXG17r,anonymous,EN,56cf683331a5bc000de1d20e,Yes,61,Female,Music-loving nonmusician,4,4,3,3,3,4,3,Strongly agree (5),Strongly agree (5),2,Strongly disagree       (1),2,3,2,3,2,2,Strongly disagree       (1),3,3,2,4,4,4,2,2,3,3,3,3,2,2,Strongly agree (5),4,2,Strongly disagree       (1),"Moved, touched,Relaxed, peaceful,Nostalgic, sentimental",56cf683331a5bc000de1d20e,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:13:07,2025-09-09 11:20:25,IP Address,100,437,True,2025-09-09 11:20:25,R_2NfZRhpGNwNCIIX,anonymous,EN,58f3d7699fbdde00011e99f7,Yes,38,Male,Serious amateur musician,Strongly agree (5),Strongly agree (5),4,4,4,Strongly disagree       (1),4,4,4,4,Strongly agree (5),2,2,2,3,2,3,2,4,4,4,4,4,4,2,4,4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,4,Strongly agree (5),4,4,Strongly disagree       (1),"Inspired, enthusiastic,Relaxed, peaceful",58f3d7699fbdde00011e99f7,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:17:22,2025-09-09 11:20:27,IP Address,100,185,True,2025-09-09 11:20:27,R_2LbCrrbXEWCJS6U,anonymous,EN,5e80e70d3c00ce7d6fdb69ef,Yes,47,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,Strongly agree (5),4,4,4,2,4,2,3,4,4,3,3,2,2,2,2,3,3,2,2,2,2,3,Strongly disagree       (1),2,4,4,Strongly agree (5),Strongly agree (5),3,Strongly disagree       (1),"Inspired, enthusiastic,Relaxed, peaceful",5e80e70d3c00ce7d6fdb69ef,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:17:50,2025-09-09 11:20:28,IP Address,100,157,True,2025-09-09 11:20:29,R_81chJk2Bg6zjV0R,anonymous,EN,5ea1d789f5c6d70c14fbe739,Yes,41,Male,Nonmusician,4,4,3,3,3,2,4,4,4,3,3,3,3,3,3,4,3,4,2,3,2,3,3,4,3,3,3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),4,3,3,3,4,Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Powerful, strong,Nostalgic, sentimental",5ea1d789f5c6d70c14fbe739,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:16:33,2025-09-09 11:20:30,IP Address,100,237,True,2025-09-09 11:20:31,R_8N4dxR0b9foBPFR,anonymous,EN,677a444780108278c1d722e6,Yes,38,Female,Music-loving nonmusician,4,Strongly agree (5),4,4,4,3,3,3,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),2,3,3,Strongly agree (5),3,4,4,4,4,4,4,4,Strongly agree (5),4,4,3,3,3,3,3,4,4,3,Strongly disagree       (1),"Energetic, lively,Joyful, wanting to dance,Powerful, strong,Nostalgic, sentimental",677a444780108278c1d722e6,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:15:36,2025-09-09 11:20:31,IP Address,100,294,True,2025-09-09 11:20:31,R_8LYB4hCtoyDRyNz,anonymous,EN,5f4c31d0fae2768463fdf436,Yes,29,Female,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),2,3,3,3,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),3,Strongly agree (5),3,Strongly agree (5),2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,4,Strongly disagree       (1),4,Strongly agree (5),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,3,Strongly disagree       (1),Strongly disagree       (1),"Inspired, enthusiastic,Relaxed, peaceful",5f4c31d0fae2768463fdf436,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:18:09,2025-09-09 11:20:31,IP Address,100,142,True,2025-09-09 11:20:31,R_8xNs9iRWcXGKdLH,anonymous,EN,62b5edc0f30897b95f76308b,Yes,42,Male,Music-loving nonmusician,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,3,3,4,4,4,3,4,4,2,2,2,4,3,3,3,2,Strongly disagree       (1),"Inspired, enthusiastic,Joyful, wanting to dance,Relaxed, peaceful",62b5edc0f30897b95f76308b,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:16:23,2025-09-09 11:20:31,IP Address,100,247,True,2025-09-09 11:20:32,R_8fjeHi6Ivgq7RU6,anonymous,EN,595804ea8b58be00012c25a1,Yes,53,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,3,Strongly agree (5),4,Strongly agree (5),4,4,4,4,3,4,4,4,Strongly agree (5),4,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,4,2,Strongly disagree       (1),2,4,4,Strongly agree (5),Strongly agree (5),3,Strongly disagree       (1),"Relaxed, peaceful,Nostalgic, sentimental",595804ea8b58be00012c25a1,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:17:20,2025-09-09 11:20:37,IP Address,100,196,True,2025-09-09 11:20:37,R_2g2wWHahYd58zot,anonymous,EN,5c4b2a7dcee399000113cd85,Yes,41,Female,Music-loving nonmusician,Strongly agree (5),4,4,Strongly agree (5),3,3,4,4,4,Strongly agree (5),4,4,4,Strongly agree (5),4,2,2,2,4,4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,4,4,4,2,4,4,4,4,4,3,Strongly disagree       (1),"Inspired, enthusiastic,Powerful, strong",5c4b2a7dcee399000113cd85,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:17:15,2025-09-09 11:20:38,IP Address,100,202,True,2025-09-09 11:20:38,R_2dtR8c3ikKQX3AB,anonymous,EN,67fbe860ceaf5c3054dd9654,Yes,51,Female,Music-loving nonmusician,4,4,4,3,4,3,4,4,4,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,3,3,3,3,3,4,3,3,3,Strongly disagree       (1),"Nostalgic, sentimental",67fbe860ceaf5c3054dd9654,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:17:43,2025-09-09 11:20:39,IP Address,100,175,True,2025-09-09 11:20:39,R_8a33QSrqd3HiDsJ,anonymous,EN,5fd5ef3cb8ec2745c10454e3,Yes,57,Female,Music-loving nonmusician,4,4,4,3,2,2,4,4,4,3,3,4,3,3,3,4,3,2,3,3,4,4,4,3,3,4,3,2,3,3,3,3,4,3,2,Strongly disagree       (1),"Inspired, enthusiastic,Relaxed, peaceful,Nostalgic, sentimental",5fd5ef3cb8ec2745c10454e3,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:14:46,2025-09-09 11:20:39,IP Address,100,352,True,2025-09-09 11:20:39,R_23JTfZLHAfn7Z3b,anonymous,EN,672cf6205a2ec818a3f9a822,Yes,45,Male,Amateur musician,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),Strongly agree (5),4,4,3,3,3,4,4,4,Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Inspired, enthusiastic,Energetic, lively,Powerful, strong,Full of tenderness, warmhearted,Relaxed, peaceful,Melancholic, sad,Nostalgic, sentimental",672cf6205a2ec818a3f9a822,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:17:46,2025-09-09 11:20:40,IP Address,100,174,True,2025-09-09 11:20:40,R_810AxvSef7dAePT,anonymous,EN,66fd3f6c93c24ecc119be354,Yes,39,Male,Nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),2,2,2,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),3,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),3,3,Strongly disagree       (1),"Energetic, lively,Powerful, strong",66fd3f6c93c24ecc119be354,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:15:17,2025-09-09 11:20:40,IP Address,100,323,True,2025-09-09 11:20:41,R_8jOhh29uyh76tMw,anonymous,EN,5c48b35ca775fb00011f2314,Yes,53,Male,Nonmusician,3,3,3,3,2,2,3,3,3,3,3,2,3,3,4,2,2,2,3,3,3,4,3,3,4,4,4,3,3,3,3,3,3,3,4,Strongly disagree       (1),None of these,5c48b35ca775fb00011f2314,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:18:30,2025-09-09 11:20:42,IP Address,100,131,True,2025-09-09 11:20:42,R_8gNnJDyEDZtLy3z,anonymous,EN,6127c89a145f6be7b6527daa,Yes,36,Female,Music-loving nonmusician,3,3,3,4,Strongly agree (5),4,4,3,4,Strongly agree (5),4,Strongly agree (5),4,Strongly agree (5),4,2,2,Strongly disagree       (1),2,3,2,Strongly agree (5),4,4,2,3,4,3,2,3,2,2,4,4,2,Strongly disagree       (1),"Inspired, enthusiastic,Relaxed, peaceful",6127c89a145f6be7b6527daa,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:15:43,2025-09-09 11:20:46,IP Address,100,302,True,2025-09-09 11:20:47,R_8AyeyvJvB357nrP,anonymous,EN,5e806d09f8a96f7471c88ae0,Yes,71,Male,Amateur musician,Strongly agree (5),3,Strongly agree (5),2,Strongly disagree       (1),2,2,4,2,Strongly agree (5),4,2,Strongly agree (5),4,4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,2,2,3,3,4,2,Strongly disagree       (1),2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly agree (5),Strongly agree (5),3,Strongly disagree       (1),"Enchanted, in awe,Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Full of tenderness, warmhearted",5e806d09f8a96f7471c88ae0,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:18:10,2025-09-09 11:20:47,IP Address,100,157,True,2025-09-09 11:20:47,R_8fDjTJvVfQOHG4w,anonymous,EN,66800c32331345ae34d25cce,Yes,20,Female,Music-loving nonmusician,Strongly agree (5),4,Strongly agree (5),4,4,Strongly agree (5),4,4,Strongly agree (5),4,Strongly agree (5),3,4,3,4,2,3,3,Strongly agree (5),4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),3,4,4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),4,Strongly agree (5),4,Strongly agree (5),3,Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Full of tenderness, warmhearted",66800c32331345ae34d25cce,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:18:16,2025-09-09 11:20:48,IP Address,100,151,True,2025-09-09 11:20:48,R_8axeeyzU3UELwcF,anonymous,EN,62eac867210f0e2e8d322d44,Yes,54,Female,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,4,4,Strongly agree (5),Strongly agree (5),4,4,4,Strongly agree (5),Strongly agree (5),4,4,4,4,Strongly agree (5),Strongly agree (5),4,4,4,4,4,4,4,4,4,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),"Moved, touched,Inspired, enthusiastic,Full of tenderness, warmhearted,Relaxed, peaceful",62eac867210f0e2e8d322d44,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:13:11,2025-09-09 11:20:48,IP Address,100,457,True,2025-09-09 11:20:49,R_84drGdu7ZvY1yna,anonymous,EN,5d6efaf57e41e600016209b4,Yes,31,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),2,2,2,2,2,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,4,4,3,4,4,4,4,4,3,Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Powerful, strong,Nostalgic, sentimental",5d6efaf57e41e600016209b4,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
